iteration,mean_w1,mean_w2
671,-0.39317125338739467,0.5532331148347982
672,-0.38715915734657463,0.5660359341899514
673,-0.3959264229892138,0.5680738258090089
674,-0.39489543604003324,0.5676224092599435
675,-0.4112960650430076,0.557446230198101
676,-0.4144846292448434,0.5636023238173974
677,-0.4402382931604532,0.547297375772454
678,-0.45397618129261924,0.5434525003609072
679,-0.4580232616475465,0.54252621650136
680,-0.4582142705456379,0.5428228224554951
681,-0.46314466194382925,0.5458948892508668
682,-0.489044108646984,0.5268937861002372
683,-0.48774615700664326,0.5374967987965218
684,-0.4799144859430166,0.5461407318256062
685,-0.48660600899703743,0.5474282658457063
686,-0.4894580108362128,0.5525958291905559
687,-0.48930049590745367,0.551841236654028
688,-0.49012727632974007,0.5601112549067504
689,-0.49509189306384177,0.559180347268112
690,-0.4956629042332329,0.5675350870797845
691,-0.49868887424011044,0.5678368070870673
692,-0.5071603804648123,0.5691938908945815
693,-0.5034720422205118,0.5812633857569144
694,-0.5065507521384413,0.5865875992151998
695,-0.5098235775427553,0.5910117576601143
696,-0.4967186297489188,0.570876695500877
697,-0.49732816123830764,0.5784505782130726
698,-0.4978877717894315,0.5792308849314308
699,-0.495400508509297,0.5776689857403973
700,-0.4867449136196315,0.5916030118920603
701,-0.48984809621671493,0.5895787983869846
702,-0.48632066158889325,0.5935271566500618
703,-0.4816908631792975,0.6009630141812342
704,-0.47977369228359007,0.6107754640613782
705,-0.4900542818287251,0.6107118098536327
706,-0.47780968074662356,0.6285930845321793
707,-0.48739757315734006,0.6258397217861411
708,-0.496395544834561,0.6218904366176509
709,-0.4848826345315876,0.6389633956604487
710,-0.49360451676424455,0.6388384640692003
711,-0.5119111984371671,0.6311211314574998
712,-0.5066564888703714,0.6099152676169269
713,-0.5033799335018014,0.6079785043851732
714,-0.4990016286231265,0.617656650654972
715,-0.5070214917971385,0.6188538930500936
716,-0.5064914216945584,0.6267195261032615
717,-0.5275328997739716,0.6080313609843647
718,-0.5465441292045482,0.5973977550519612
719,-0.5580097995718615,0.5906908654940146
720,-0.5754843059723919,0.5738778885691894
721,-0.5778016500214561,0.5793562565439975
722,-0.5782349213227089,0.5800468079815553
723,-0.5898321014011336,0.577072284871528
724,-0.5719310984514884,0.5998066300664034
725,-0.573091891100116,0.606588270051608
726,-0.5803575751776081,0.6065607543669459
727,-0.5841173611137084,0.6098907856992617
728,-0.5832020325152024,0.6181434904977503
729,-0.5950313839180352,0.614750923219015
730,-0.5904717995702312,0.6213595987964049
731,-0.5872466287584325,0.6205850624717683
732,-0.5796420368631446,0.6334947338863747
733,-0.580217834935103,0.6335485929243615
734,-0.5752900292491643,0.6459407981990863
735,-0.5735106898574447,0.644833221629325
736,-0.5692025488037072,0.6546528569794128
737,-0.5616113785999471,0.6673412391910358
738,-0.5663241094401417,0.6687752657739792
739,-0.5591233755187036,0.67749665428045
740,-0.5513483029830067,0.6702487184542639
741,-0.5512685040763455,0.6765644145678741
742,-0.5532866118096323,0.6771492949762279
743,-0.5545477949871634,0.6798286645816524
744,-0.49177469385894435,0.6083227521395996
745,-0.49280041369690986,0.6089308316108696
746,-0.49588911675040154,0.6133828862494178
747,-0.5025795869655366,0.6077849798383957
748,-0.5098185105442563,0.6100228686023699
749,-0.5028226712516086,0.617894312149684
750,-0.518518070615725,0.6109513133072594
751,-0.5021965632094054,0.6133154350536326
752,-0.5128062099416476,0.6126818225115186
753,-0.5076703829316039,0.6249940441203478
754,-0.5310441845846955,0.607318401762747
755,-0.5333187371188047,0.6119923414558598
756,-0.5487863789920859,0.60642174486242
757,-0.5474904423341761,0.6009314021717728
758,-0.536562690581368,0.6172631100343936
759,-0.5358113042929277,0.6191897922261184
760,-0.5289743580011916,0.6047790212969079
761,-0.5222443195545243,0.6184192345642233
762,-0.5212621858199907,0.6252982825656356
763,-0.5198140459471946,0.6241289563182764
764,-0.5242203381167846,0.6276104429676415
765,-0.5412955034958599,0.6202568568386565
766,-0.5468096502503665,0.6219821045846864
767,-0.5495654057945439,0.6273846130546876
768,-0.5659885337153221,0.6170902943176677
769,-0.5629880662718988,0.6277703133392087
770,-0.5490261149403017,0.6475002607689233
771,-0.5767429006186687,0.6263183615322204
772,-0.5797462065472275,0.6307081796271364
773,-0.5797430146487774,0.6357635435239269
774,-0.5555124956046984,0.6048873889525997
775,-0.5268105160660919,0.5597360242648439
776,-0.5266418558351854,0.564872882192425
777,-0.5243185331957091,0.5555379058030728
778,-0.5252298176087825,0.557719727894542
779,-0.5148244099828791,0.5715811417971985
780,-0.5207621212373238,0.5742668360646577
781,-0.5218760712959921,0.575086126218276
782,-0.5142106854206324,0.570794728667451
783,-0.486165764049169,0.5394722505001771
784,-0.4906901333204571,0.5435003602696559
785,-0.4899915202404051,0.5530940137050174
786,-0.4923052103667603,0.5539422176176226
787,-0.5352727160119746,0.516692553084443
788,-0.5413330728334684,0.5175378569524388
789,-0.5323496469752516,0.5330792112230344
790,-0.5305574033459504,0.5436857137086869
791,-0.5297506380039659,0.5437550368612212
792,-0.5373349635712524,0.5447768850228649
793,-0.554907922139826,0.5306660205282013
794,-0.5614797649897288,0.5286604988540217
795,-0.5629529716376589,0.5361656696293093
796,-0.5598594043029658,0.5335569370919138
797,-0.5309245943532054,0.5285523610314248
798,-0.5364310500791428,0.5289428203371115
799,-0.5346700762376826,0.5328681977539618
800,-0.557551853616509,0.5184746287664326
801,-0.5602658803309116,0.5188991154687557
802,-0.5768952943165626,0.5083011029238595
803,-0.5824054404581015,0.5086658695850234
804,-0.5878839842909417,0.5056484186917735
805,-0.5889310768023194,0.5142786430616213
806,-0.5954355999448651,0.5148651561094794
807,-0.5968162479146595,0.5203355599308188
808,-0.5991646263173783,0.5270358453478733
809,-0.6139936687082185,0.5135232587869359
810,-0.6136185384444809,0.5135638087919391
811,-0.6162740616110045,0.5200940407818053
812,-0.5988259439274889,0.5131674913114105
813,-0.6024297905245574,0.5174034003185226
814,-0.6083654080195678,0.5161950699350246
815,-0.6180222209372347,0.5099627752383421
816,-0.6200799587799444,0.5112248608641057
817,-0.623138740247093,0.5163238906029641
818,-0.6398322750941081,0.4999813562625737
819,-0.6498574140729274,0.4965149866113373
820,-0.6477053811649607,0.4957813772470866
821,-0.6532448179734804,0.49838244132343573
822,-0.6513501429413675,0.5107343439264723
823,-0.6563388496721099,0.513304965550537
824,-0.6540756086386668,0.5241039266370037
825,-0.6548956068326212,0.5248912647605359
826,-0.6380962323102732,0.5292948206800004
827,-0.6416933898858587,0.5297393384077337
828,-0.6539966147861693,0.5236537273881917
829,-0.6569731457868211,0.5261702025595963
830,-0.6501586551970212,0.5441806566593823
831,-0.6512557419418051,0.5507821212853936
832,-0.6148274448553335,0.5888201370035747
833,-0.6131991999501597,0.5867913394497086
834,-0.6280291180561801,0.5788583642081195
835,-0.6114090808241989,0.5742587703476066
836,-0.6152568417555316,0.5769236203064857
837,-0.6154406098228534,0.5847262842390316
838,-0.6109007624421939,0.577029665674218
839,-0.6092595872139772,0.5659938840249414
840,-0.6059972080697892,0.57826113438496
841,-0.6045559707998115,0.5827446123519766
842,-0.6059316240153104,0.5834097508860903
843,-0.5753190889035608,0.5740190579108453
844,-0.5394089442392516,0.541756244076563
845,-0.5369032024066965,0.5394974448563894
846,-0.5354063291012783,0.5424743709332867
847,-0.545321715763759,0.5417294802285239
848,-0.5292266600694009,0.5337947893488889
849,-0.5396687697236172,0.5327974346438319
850,-0.5371848174638175,0.5443941477708732
851,-0.5235353153784031,0.5666050332550494
852,-0.5241782180324445,0.5590181047749639
853,-0.5226888339747462,0.5692339596024604
854,-0.5256806613559131,0.5738381686433874
855,-0.5398665652900938,0.5687001904699583
856,-0.5595022590936978,0.5531457406381629
857,-0.562041787276018,0.5594939892183425
858,-0.5641621245355899,0.5647325521883579
859,-0.5665730221204197,0.49641721889841156
860,-0.5721559552653092,0.4933433230376695
861,-0.5546462807645406,0.5143890964780263
862,-0.5648927121577695,0.5128329769386858
863,-0.5431409219869873,0.5382574531852812
864,-0.5664550047508184,0.5237753013174977
865,-0.5731094182061008,0.5229880871012162
866,-0.5785311862124413,0.5234287628456312
867,-0.5768778234757884,0.5338999334485277
868,-0.5811212563530521,0.5385516172928617
869,-0.5890432746150469,0.5378906669797362
870,-0.5883183361638108,0.535795657142284
871,-0.5938781199590175,0.5362952116394836
872,-0.591585700788288,0.5479435255026494
873,-0.5994198115236012,0.5480413057684248
874,-0.5857222440642573,0.569933389044481
875,-0.577199972941561,0.5831375003639319
876,-0.5932694377080027,0.5731565882908249
877,-0.5989250107031873,0.5758909700646596
878,-0.5843334361033944,0.594838858176082
879,-0.5858514428699775,0.6016379887660848
880,-0.5926137127705681,0.6031032324522877
881,-0.5801227304939193,0.6218233661616143
882,-0.5686792919185121,0.6128061997632614
883,-0.554077280643186,0.6120184004616398
884,-0.5562237567003797,0.6179921131965963
885,-0.5660938537410432,0.6166189187722698
886,-0.5296652891323439,0.5517585892799084
887,-0.5389985664199721,0.5495428070629593
888,-0.5326032981973318,0.5628102819162977
889,-0.5344877040654764,0.5676891224467657
890,-0.5348683583985028,0.5678959906054181
891,-0.5166128710911638,0.5917048825278299
892,-0.5270740758079365,0.5822317208546116
893,-0.5339897412523947,0.5834232687838709
894,-0.5432861006415011,0.5798440364611309
895,-0.5524244371493778,0.5787850271861008
896,-0.5631951523378818,0.5771430327793149
897,-0.5809588693007391,0.5669118015163938
898,-0.5808160606839313,0.5717888774548835
899,-0.5798617265796309,0.5784802131072238
900,-0.5789006276659147,0.5864568548868067
901,-0.5791352627641705,0.5929072698140595
902,-0.5720999025672434,0.5906073530937177
903,-0.5821306123083189,0.5879619835014247
904,-0.5975588202253378,0.5764503941505357
905,-0.5961168582796575,0.5863392697729801
906,-0.6141637576538644,0.5765107736597203
907,-0.6000439669381588,0.5582151576368268
908,-0.6021086639861335,0.5599939943150732
909,-0.6036913277026522,0.5662757442457546
910,-0.6000373609033894,0.5780983628425798
911,-0.5850933050032269,0.5947411784789787
912,-0.5915970847759535,0.5938303220006506
913,-0.5857782524908494,0.6007921281242563
914,-0.5884031056972955,0.6055472829156869
915,-0.6050840370902861,0.5950280277438545
916,-0.6297089903309488,0.5749055262930375
917,-0.6019837630798329,0.5382769664607777
918,-0.5988075841298423,0.5505166888997297
919,-0.6059924072464665,0.5510826807037268
920,-0.60992874293837,0.5515326406568133
921,-0.6103115708195227,0.5307176138946512
922,-0.5903620867129719,0.534327465985815
923,-0.5869854568845819,0.5334552939858687
924,-0.5869660883694826,0.533347409212613
925,-0.5981438658998907,0.5262462813945241
926,-0.5996270060260648,0.5294431429880686
927,-0.6161730865675991,0.5200780133141
928,-0.6228329270992439,0.5206963299464266
929,-0.6379603105692984,0.507809918222612
930,-0.6513911579602565,0.496994744884517
931,-0.6634498847298542,0.4897183995037041
932,-0.6653244771109622,0.49382585637070536
933,-0.6351372073135422,0.48462173690510413
934,-0.6364604513734434,0.48678994753734456
935,-0.6366377571267067,0.4956159947515056
936,-0.6530033009258527,0.4817236644084334
937,-0.6252093273367655,0.5157318459319741
938,-0.6158292329378486,0.5111905990709169
939,-0.6002873480656933,0.5275027768782325
940,-0.5912611268336511,0.546444817610475
941,-0.5839759064117339,0.555938221180094
942,-0.5845012531719679,0.556294237036065
943,-0.5809250433518502,0.5487310266584354
944,-0.5508978812624002,0.5809226311145145
945,-0.5515705168239892,0.5859063968898249
946,-0.5521523826022056,0.5859865786071533
947,-0.5487376896715968,0.5856217026305582
948,-0.5354221764556688,0.6015810194052182
949,-0.5249190735181449,0.6169225077388808
950,-0.5263874965055829,0.6171183874401414
951,-0.5308212520719793,0.6200345879139152
952,-0.5372701340499172,0.6214656472868999
953,-0.5385363132932297,0.6281536568863193
954,-0.5347686173536723,0.6393435451351123
955,-0.5286241179868315,0.6516136708344257
956,-0.5327865558170509,0.6527982020842258
957,-0.5423011279604087,0.6521041224213896
958,-0.5356268528745521,0.665019360413956
959,-0.5391514562436833,0.6673779210773907
960,-0.5408439179628677,0.667287888771378
961,-0.55164577057884,0.6658786652276126
962,-0.5578162374744052,0.6682658819648117
963,-0.5498199061525484,0.6623321665486928
964,-0.5606873072027985,0.6588780535455926
965,-0.5645140844325067,0.6632092845979044
966,-0.5356689911437423,0.5932683743194219
967,-0.5364982272753864,0.5995469043680348
968,-0.5249082595226645,0.5949373801826349
969,-0.527380604922037,0.5976853015550264
970,-0.5242260599805418,0.5958355141578783
971,-0.5400591072369937,0.5891844536423143
972,-0.5340832967774314,0.5774891017875273
973,-0.5410167435016842,0.5770446898446889
974,-0.5471680506966462,0.5795831023501369
975,-0.5492841048020729,0.5825872563398051
976,-0.5536053857062678,0.5810414403682121
977,-0.5530247224378608,0.5802652817687194
978,-0.5589162974698723,0.5803671459408922
979,-0.5653498969224162,0.5809794086357289
980,-0.558627165521671,0.5946076658332266
981,-0.5595869849080993,0.6015194196077279
982,-0.5598171560469859,0.6095984778875393
983,-0.5398667421659753,0.6337159426569099
984,-0.5411336942070046,0.6347850001546113
985,-0.5311873399138491,0.6504488093514458
986,-0.5040975231269981,0.620209491628451
987,-0.5083864615437826,0.6171036120481633
988,-0.508674251557668,0.6173429740017545
989,-0.5120266144770564,0.6221834532317222
990,-0.5254789773036831,0.6111850214503018
991,-0.5228822580245679,0.6172009286776095
992,-0.5039138392060649,0.6412759391771045
993,-0.5085494950208264,0.6371781013947063
994,-0.5181946953011196,0.6357776036680606
995,-0.5179663454475397,0.6355628193003381
996,-0.5270925809920867,0.6280683863011238
997,-0.5365795809506637,0.6275438027744756
998,-0.5379763703842925,0.6278299049113554
999,-0.5473217313383144,0.6243034950368966
1000,-0.553079560393456,0.6272398425970844
