iteration,mean_w1,mean_w2
666,-0.15872307424213214,0.1541049970210607
667,-0.15872307424213214,0.1541049970210607
668,-0.15872307424213214,0.1541049970210607
669,-0.15872307424213214,0.1541049970210607
670,-0.15872307424213214,0.1541049970210607
671,-0.15872307424213214,0.1541049970210607
672,-0.15872307424213214,0.1541049970210607
673,-0.15872307424213214,0.1541049970210607
674,-0.15872307424213214,0.1541049970210607
675,-0.15872307424213214,0.1541049970210607
676,-0.15872307424213214,0.1541049970210607
677,-0.15872307424213214,0.1541049970210607
678,-0.15872307424213214,0.1541049970210607
679,-0.15872307424213214,0.1541049970210607
680,-0.15872307424213214,0.1541049970210607
681,-0.15872307424213214,0.1541049970210607
682,-0.15872307424213214,0.1541049970210607
683,-0.15872307424213214,0.1541049970210607
684,-0.15872307424213214,0.1541049970210607
685,-0.15872307424213214,0.1541049970210607
686,-0.15872307424213214,0.1541049970210607
687,-0.15872307424213214,0.1541049970210607
688,-0.15872307424213214,0.1541049970210607
689,-0.15872307424213214,0.1541049970210607
690,-0.15872307424213214,0.1541049970210607
691,-0.15872307424213214,0.1541049970210607
692,-0.15872307424213214,0.1541049970210607
693,-0.15872307424213214,0.1541049970210607
694,-0.15872307424213214,0.1541049970210607
695,-0.15872307424213214,0.1541049970210607
696,-0.15872307424213214,0.1541049970210607
697,-0.15872307424213214,0.1541049970210607
698,-0.15872307424213214,0.1541049970210607
699,-0.15872307424213214,0.1541049970210607
700,-0.15872307424213214,0.1541049970210607
701,-0.15872307424213214,0.1541049970210607
702,-0.15872307424213214,0.1541049970210607
703,-0.15872307424213214,0.1541049970210607
704,-0.15872307424213214,0.1541049970210607
705,-0.15872307424213214,0.1541049970210607
706,-0.15872307424213214,0.1541049970210607
707,-0.15872307424213214,0.1541049970210607
708,-0.15872307424213214,0.1541049970210607
709,-0.15872307424213214,0.1541049970210607
710,-0.15872307424213214,0.1541049970210607
711,-0.15872307424213214,0.1541049970210607
712,-0.15872307424213214,0.1541049970210607
713,-0.15872307424213214,0.1541049970210607
714,-0.15872307424213214,0.1541049970210607
715,-0.15872307424213214,0.1541049970210607
716,-0.15872307424213214,0.1541049970210607
717,-0.15872307424213214,0.1541049970210607
718,-0.15872307424213214,0.1541049970210607
719,-0.15872307424213214,0.1541049970210607
720,-0.15872307424213214,0.1541049970210607
721,-0.15872307424213214,0.1541049970210607
722,-0.15872307424213214,0.1541049970210607
723,-0.15872307424213214,0.1541049970210607
724,-0.15872307424213214,0.1541049970210607
725,-0.15872307424213214,0.1541049970210607
726,-0.15872307424213214,0.1541049970210607
727,-0.15872307424213214,0.1541049970210607
728,-0.15872307424213214,0.1541049970210607
729,-0.15872307424213214,0.1541049970210607
730,-0.15872307424213214,0.1541049970210607
731,-0.15872307424213214,0.1541049970210607
732,-0.15872307424213214,0.1541049970210607
733,-0.15872307424213214,0.1541049970210607
734,-0.15872307424213214,0.1541049970210607
735,-0.15872307424213214,0.1541049970210607
736,-0.15872307424213214,0.1541049970210607
737,-0.15872307424213214,0.1541049970210607
738,-0.15872307424213214,0.1541049970210607
739,-0.15872307424213214,0.1541049970210607
740,-0.15872307424213214,0.1541049970210607
741,-0.15872307424213214,0.1541049970210607
742,-0.15872307424213214,0.1541049970210607
743,-0.15872307424213214,0.1541049970210607
744,-0.15872307424213214,0.1541049970210607
745,-0.15872307424213214,0.1541049970210607
746,-0.15872307424213214,0.1541049970210607
747,-0.15872307424213214,0.1541049970210607
748,-0.15872307424213214,0.1541049970210607
749,-0.15872307424213214,0.1541049970210607
750,-0.15872307424213214,0.1541049970210607
751,-0.15872307424213214,0.1541049970210607
752,-0.15872307424213214,0.1541049970210607
753,-0.15872307424213214,0.1541049970210607
754,-0.15872307424213214,0.1541049970210607
755,-0.15872307424213214,0.1541049970210607
756,-0.15872307424213214,0.1541049970210607
757,-0.15872307424213214,0.1541049970210607
758,-0.15872307424213214,0.1541049970210607
759,-0.15872307424213214,0.1541049970210607
760,-0.15872307424213214,0.1541049970210607
761,-0.15872307424213214,0.1541049970210607
762,-0.15872307424213214,0.1541049970210607
763,-0.15872307424213214,0.1541049970210607
764,-0.15872307424213214,0.1541049970210607
765,-0.15872307424213214,0.1541049970210607
766,-0.15872307424213214,0.1541049970210607
767,-0.15872307424213214,0.1541049970210607
768,-0.15872307424213214,0.1541049970210607
769,-0.15872307424213214,0.1541049970210607
770,-0.15872307424213214,0.1541049970210607
771,-0.15872307424213214,0.1541049970210607
772,-0.15872307424213214,0.1541049970210607
773,-0.15872307424213214,0.1541049970210607
774,-0.15872307424213214,0.1541049970210607
775,-0.15872307424213214,0.1541049970210607
776,-0.15872307424213214,0.1541049970210607
777,-0.15872307424213214,0.1541049970210607
778,-0.15872307424213214,0.1541049970210607
779,-0.15872307424213214,0.1541049970210607
780,-0.15872307424213214,0.1541049970210607
781,-0.15872307424213214,0.1541049970210607
782,-0.15872307424213214,0.1541049970210607
783,-0.15872307424213214,0.1541049970210607
784,-0.15872307424213214,0.1541049970210607
785,-0.15872307424213214,0.1541049970210607
786,-0.15872307424213214,0.1541049970210607
787,-0.15872307424213214,0.1541049970210607
788,-0.15872307424213214,0.1541049970210607
789,-0.15872307424213214,0.1541049970210607
790,-0.15872307424213214,0.1541049970210607
791,-0.15872307424213214,0.1541049970210607
792,-0.15872307424213214,0.1541049970210607
793,-0.15872307424213214,0.1541049970210607
794,-0.15872307424213214,0.1541049970210607
795,-0.15872307424213214,0.1541049970210607
796,-0.15872307424213214,0.1541049970210607
797,-0.15872307424213214,0.1541049970210607
798,-0.15872307424213214,0.1541049970210607
799,-0.15872307424213214,0.1541049970210607
800,-0.15872307424213214,0.1541049970210607
801,-0.15872307424213214,0.1541049970210607
802,-0.15872307424213214,0.1541049970210607
803,-0.15872307424213214,0.1541049970210607
804,-0.15872307424213214,0.1541049970210607
805,-0.15872307424213214,0.1541049970210607
806,-0.15872307424213214,0.1541049970210607
807,-0.15872307424213214,0.1541049970210607
808,-0.15872307424213214,0.1541049970210607
809,-0.15872307424213214,0.1541049970210607
810,-0.15872307424213214,0.1541049970210607
811,-0.15872307424213214,0.1541049970210607
812,-0.15872307424213214,0.1541049970210607
813,-0.15872307424213214,0.1541049970210607
814,-0.15872307424213214,0.1541049970210607
815,-0.15872307424213214,0.1541049970210607
816,-0.15872307424213214,0.1541049970210607
817,-0.15872307424213214,0.1541049970210607
818,-0.15872307424213214,0.1541049970210607
819,-0.15872307424213214,0.1541049970210607
820,-0.15872307424213214,0.1541049970210607
821,-0.15872307424213214,0.1541049970210607
822,-0.15872307424213214,0.1541049970210607
823,-0.15872307424213214,0.1541049970210607
824,-0.15872307424213214,0.1541049970210607
825,-0.15872307424213214,0.1541049970210607
826,-0.15872307424213214,0.1541049970210607
827,-0.15872307424213214,0.1541049970210607
828,-0.15872307424213214,0.1541049970210607
829,-0.15872307424213214,0.1541049970210607
830,-0.15872307424213214,0.1541049970210607
831,-0.15872307424213214,0.1541049970210607
832,-0.15872307424213214,0.1541049970210607
833,-0.15872307424213214,0.1541049970210607
834,-0.15872307424213214,0.1541049970210607
835,-0.15872307424213214,0.1541049970210607
836,-0.15872307424213214,0.1541049970210607
837,-0.15872307424213214,0.1541049970210607
838,-0.15872307424213214,0.1541049970210607
839,-0.15872307424213214,0.1541049970210607
840,-0.15872307424213214,0.1541049970210607
841,-0.15872307424213214,0.1541049970210607
842,-0.15872307424213214,0.1541049970210607
843,-0.15872307424213214,0.1541049970210607
844,-0.15872307424213214,0.1541049970210607
845,-0.15872307424213214,0.1541049970210607
846,-0.15872307424213214,0.1541049970210607
847,-0.15872307424213214,0.1541049970210607
848,-0.15872307424213214,0.1541049970210607
849,-0.15872307424213214,0.1541049970210607
850,-0.15872307424213214,0.1541049970210607
851,-0.15872307424213214,0.1541049970210607
852,-0.15872307424213214,0.1541049970210607
853,-0.15872307424213214,0.1541049970210607
854,-0.15872307424213214,0.1541049970210607
855,-0.15872307424213214,0.1541049970210607
856,-0.15872307424213214,0.1541049970210607
857,-0.15872307424213214,0.1541049970210607
858,-0.15872307424213214,0.1541049970210607
859,-0.15872307424213214,0.1541049970210607
860,-0.15872307424213214,0.1541049970210607
861,-0.15872307424213214,0.1541049970210607
862,-0.15872307424213214,0.1541049970210607
863,-0.15872307424213214,0.1541049970210607
864,-0.15872307424213214,0.1541049970210607
865,-0.15872307424213214,0.1541049970210607
866,-0.15872307424213214,0.1541049970210607
867,-0.15872307424213214,0.1541049970210607
868,-0.15872307424213214,0.1541049970210607
869,-0.15872307424213214,0.1541049970210607
870,-0.15872307424213214,0.1541049970210607
871,-0.15872307424213214,0.1541049970210607
872,-0.15872307424213214,0.1541049970210607
873,-0.15872307424213214,0.1541049970210607
874,-0.15872307424213214,0.1541049970210607
875,-0.15872307424213214,0.1541049970210607
876,-0.15872307424213214,0.1541049970210607
877,-0.15872307424213214,0.1541049970210607
878,-0.15872307424213214,0.1541049970210607
879,-0.15872307424213214,0.1541049970210607
880,-0.15872307424213214,0.1541049970210607
881,-0.15872307424213214,0.1541049970210607
882,-0.15872307424213214,0.1541049970210607
883,-0.15872307424213214,0.1541049970210607
884,-0.15872307424213214,0.1541049970210607
885,-0.15872307424213214,0.1541049970210607
886,-0.15872307424213214,0.1541049970210607
887,-0.15872307424213214,0.1541049970210607
888,-0.15872307424213214,0.1541049970210607
889,-0.15872307424213214,0.1541049970210607
890,-0.15872307424213214,0.1541049970210607
891,-0.15872307424213214,0.1541049970210607
892,-0.15872307424213214,0.1541049970210607
893,-0.15872307424213214,0.1541049970210607
894,-0.15872307424213214,0.1541049970210607
895,-0.15872307424213214,0.1541049970210607
896,-0.15872307424213214,0.1541049970210607
897,-0.15872307424213214,0.1541049970210607
898,-0.15872307424213214,0.1541049970210607
899,-0.15872307424213214,0.1541049970210607
900,-0.15872307424213214,0.1541049970210607
901,-0.15872307424213214,0.1541049970210607
902,-0.15872307424213214,0.1541049970210607
903,-0.15872307424213214,0.1541049970210607
904,-0.15872307424213214,0.1541049970210607
905,-0.15872307424213214,0.1541049970210607
906,-0.15872307424213214,0.1541049970210607
907,-0.15872307424213214,0.1541049970210607
908,-0.15872307424213214,0.1541049970210607
909,-0.15872307424213214,0.1541049970210607
910,-0.15872307424213214,0.1541049970210607
911,-0.15872307424213214,0.1541049970210607
912,-0.15872307424213214,0.1541049970210607
913,-0.15872307424213214,0.1541049970210607
914,-0.15872307424213214,0.1541049970210607
915,-0.15872307424213214,0.1541049970210607
916,-0.15872307424213214,0.1541049970210607
917,-0.15872307424213214,0.1541049970210607
918,-0.15872307424213214,0.1541049970210607
919,-0.15872307424213214,0.1541049970210607
920,-0.15872307424213214,0.1541049970210607
921,-0.15872307424213214,0.1541049970210607
922,-0.15872307424213214,0.1541049970210607
923,-0.15872307424213214,0.1541049970210607
924,-0.15872307424213214,0.1541049970210607
925,-0.15872307424213214,0.1541049970210607
926,-0.15872307424213214,0.1541049970210607
927,-0.15872307424213214,0.1541049970210607
928,-0.15872307424213214,0.1541049970210607
929,-0.15872307424213214,0.1541049970210607
930,-0.15872307424213214,0.1541049970210607
931,-0.15872307424213214,0.1541049970210607
932,-0.15872307424213214,0.1541049970210607
933,-0.15872307424213214,0.1541049970210607
934,-0.15872307424213214,0.1541049970210607
935,-0.15872307424213214,0.1541049970210607
936,-0.15872307424213214,0.1541049970210607
937,-0.15872307424213214,0.1541049970210607
938,-0.15872307424213214,0.1541049970210607
939,-0.15872307424213214,0.1541049970210607
940,-0.15872307424213214,0.1541049970210607
941,-0.15872307424213214,0.1541049970210607
942,-0.15872307424213214,0.1541049970210607
943,-0.15872307424213214,0.1541049970210607
944,-0.15872307424213214,0.1541049970210607
945,-0.15872307424213214,0.1541049970210607
946,-0.15872307424213214,0.1541049970210607
947,-0.15872307424213214,0.1541049970210607
948,-0.15872307424213214,0.1541049970210607
949,-0.15872307424213214,0.1541049970210607
950,-0.15872307424213214,0.1541049970210607
951,-0.15872307424213214,0.1541049970210607
952,-0.15872307424213214,0.1541049970210607
953,-0.15872307424213214,0.1541049970210607
954,-0.15872307424213214,0.1541049970210607
955,-0.15872307424213214,0.1541049970210607
956,-0.15872307424213214,0.1541049970210607
957,-0.15872307424213214,0.1541049970210607
958,-0.15872307424213214,0.1541049970210607
959,-0.15872307424213214,0.1541049970210607
960,-0.15872307424213214,0.1541049970210607
961,-0.15872307424213214,0.1541049970210607
962,-0.15872307424213214,0.1541049970210607
963,-0.15872307424213214,0.1541049970210607
964,-0.15872307424213214,0.1541049970210607
965,-0.15872307424213214,0.1541049970210607
966,-0.15872307424213214,0.1541049970210607
967,-0.15872307424213214,0.1541049970210607
968,-0.15872307424213214,0.1541049970210607
969,-0.15872307424213214,0.1541049970210607
970,-0.15872307424213214,0.1541049970210607
971,-0.15872307424213214,0.1541049970210607
972,-0.15872307424213214,0.1541049970210607
973,-0.15872307424213214,0.1541049970210607
974,-0.15872307424213214,0.1541049970210607
975,-0.15872307424213214,0.1541049970210607
976,-0.15872307424213214,0.1541049970210607
977,-0.15872307424213214,0.1541049970210607
978,-0.15872307424213214,0.1541049970210607
979,-0.15872307424213214,0.1541049970210607
980,-0.15872307424213214,0.1541049970210607
981,-0.15872307424213214,0.1541049970210607
982,-0.15872307424213214,0.1541049970210607
983,-0.15872307424213214,0.1541049970210607
984,-0.15872307424213214,0.1541049970210607
985,-0.15872307424213214,0.1541049970210607
986,-0.15872307424213214,0.1541049970210607
987,-0.15872307424213214,0.1541049970210607
988,-0.15872307424213214,0.1541049970210607
989,-0.15872307424213214,0.1541049970210607
990,-0.15872307424213214,0.1541049970210607
991,-0.15872307424213214,0.1541049970210607
992,-0.15872307424213214,0.1541049970210607
993,-0.15872307424213214,0.1541049970210607
994,-0.15872307424213214,0.1541049970210607
995,-0.15872307424213214,0.1541049970210607
996,-0.15872307424213214,0.1541049970210607
997,-0.15872307424213214,0.1541049970210607
998,-0.15872307424213214,0.1541049970210607
999,-0.15872307424213214,0.1541049970210607
1000,-0.15872307424213214,0.1541049970210607
